App,Category,Rating,Reviews,Size(Megabyte),Installs+,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
All AJK Board Matric Fa Fsc Results,12,1.5813117531721848,0.0,1.2809338454620645,10,1,0.0,1,39,2018-07-22,1.0,13
Downloader plus for FB,28,1.5832164497539343,1.6094379124341003,1.8082887711792655,500,1,0.0,1,102,2017-12-23,1.3,18
FB Advanced Search,28,1.5742188688250038,1.0986122886681096,2.4849066497880004,50,1,0.0,4,102,2018-07-21,1.1.1,20
EasyLive - FB Live Helper,5,1.597906667847306,1.9459101490553132,1.547562508716013,500,1,0.0,4,22,2018-06-25,1.9.0,25
Barcelona FC Noticias Live,22,1.58308542796578,1.0986122886681096,1.5260563034950494,500,1,0.0,1,76,2018-02-04,2.0,15
FC Parking,20,1.5769416242153114,0.0,2.995732273553991,500,1,0.0,1,71,2017-12-01,1.0.0,17
FD CANNECT,30,1.5800514556102923,0.6931471805599453,4.330733340286331,1,1,0.0,1,109,2018-07-31,3,31
FD Fotografia,25,1.5823617180568308,1.0986122886681096,1.6486586255873816,100,1,0.0,1,82,2018-01-17,0.0.9,17
FD Fitness,16,1.5884497888627656,1.3862943611198906,3.091042453358316,50,1,0.0,1,63,2018-07-04,6.3.1,15
FE Other Disciplines Engineering Exam Prep,12,1.5858651627723968,0.0,3.091042453358316,100,1,0.0,1,39,2018-07-27,5.33.3669,25
FE EN ACCIÃN RADIO,12,1.5890910508012794,0.6931471805599453,1.3609765531356006,10,1,0.0,1,52,2018-07-05,1.4,25
FE Electric & Comp Engineering,12,1.5940006693286535,1.0986122886681096,3.044522437723423,500,1,0.0,1,39,2018-07-27,5.33.3669,25
Caprock Santa Fe Credit Union,13,1.5796428240877864,0.0,1.3609765531356006,100,1,0.0,1,61,2018-03-23,3.0.6,17
FE Chemical Engineering Exam Prep,12,1.5940006853138435,1.0986122886681096,3.044522437723423,100,1,0.0,1,39,2018-07-27,5.33.3669,25
Santa Fe Map and Walks,31,1.5759912265768357,1.0986122886681096,3.8712010109078907,1000,1,0.0,1,111,2018-04-20,32,13
FE IP,30,1.5773763838343968,1.3862943611198906,2.5649493574615367,1000,1,0.0,1,109,2017-10-27,1.51,10
L!FE Premium Training,16,1.5869654008417617,1.0986122886681096,2.3978952727983707,100,1,0.0,1,63,2018-07-09,4.2.2,17
Theme for Galaxy Note FE Launcher | Live Wallpaper,24,1.5814517740467688,1.0986122886681096,3.295836866004329,100,1,0.0,1,81,2017-12-22,1.0,13
Theme for Galaxy Note FE,24,1.5820241996864302,1.3862943611198906,2.322387720290225,100,1,0.0,1,81,2017-07-29,1.0,9
La Fe de Jesus,4,1.6008458223907411,2.1972245773362196,0.49626703493344027,1000,1,0.0,1,19,2017-01-31,,10
FE Connect Fhoton,30,1.5687444619583517,0.0,1.0296194171811583,100,1,0.0,1,109,2017-11-28,1.1,15
La Fe de JesÃºs,4,1.604242462725331,2.3978952727983707,1.3609765531356006,500,1,0.0,1,19,2017-08-23,1,15
Santa Fe Espresso & News,14,1.5805332417653302,0.0,2.772588722239781,10,1,0.0,1,62,2017-10-12,1.2.2,20
Santa Fe Sentry,17,1.578142620249883,0.0,1.840549633397487,100,1,0.0,1,66,2017-08-07,1.6.0,17
FE Connect Drive-Tech,5,1.5867683456134174,0.0,3.044522437723423,100,1,0.0,1,22,2018-02-12,1.2.1.0,17
FE Mix - Jokes - Status - Wallpaper,12,1.5924174050638937,1.3862943611198906,1.3862943611198906,1000,1,0.0,1,52,2018-06-02,2.1,20
Frases Cristianas de Esperanza y Fe,28,1.575814712227819,1.0986122886681096,1.8870696490323797,100,1,0.0,1,102,2017-10-18,1.0,8
Santa Fe VIP Tours,31,1.5729042573793548,0.6931471805599453,3.1354942159291497,100,1,0.0,1,111,2017-08-19,2.8,13
Santa Fe App,29,1.6089939982748012,5.2832037287379885,1.791759469228055,5000,1,0.0,1,103,2017-08-09,2.1.0,15
Curso BÃ¡sico y Avanzado la Fe de JesÃºs Audio-Texto,12,1.5794423249966008,0.0,2.4849066497880004,10,1,0.0,2,39,2018-07-12,1.0,13
Theme For Galaxy Note FE,24,1.5746315731300546,0.0,2.1400661634962708,100,1,0.0,1,81,2018-04-19,1.1,17
Le Fe de Jesus,4,1.594601346325239,1.3862943611198906,1.62924053973028,500,1,0.0,1,19,2015-12-17,1.0,9
FG Wallet,13,1.6004653605796264,2.302585092994046,2.5649493574615367,1000,1,0.0,1,61,2018-06-06,2.1,27
FG Autumn Photo Puzzle,12,1.5754201073394984,0.0,1.7227665977411035,10,1,0.0,1,84,2017-08-23,1.0,13
Radio FG Paris Underground,12,1.5816470814150425,1.3862943611198906,0.9932517730102834,100,1,0.0,4,52,2015-07-26,2,7
FG Radio - Radios de France,12,1.5814903943421694,0.0,2.0149030205422647,10,1,0.0,1,52,2018-06-10,1.0,18
FG SPINNER,15,1.592937092069516,1.0986122886681096,3.6109179126442243,10,1,0.0,1,15,2018-04-06,0.90,15
FG Finder,30,1.6070496806680226,5.043425116919247,2.8903717578961645,10000,1,0.0,1,109,2018-07-16,2.1.0,17
FG. Chic - House Lounge Musique - Radios de France,12,1.5866266273170873,0.6931471805599453,2.0149030205422647,50,1,0.0,1,52,2018-06-09,1.0,18
FG Rockstar,12,1.5881395702841592,0.6931471805599453,3.4339872044851463,10,1,0.0,1,39,2018-08-02,1.1.5,17
Familial Hypercholesterolaemia,21,1.5766489089770162,0.0,3.5553480614894135,10,1,0.0,1,72,2018-07-05,2.0.1,17
Themes Volvo FH 16 Trucks,24,1.592942366257474,3.6635616461296463,2.833213344056216,10000,1,0.0,4,81,2016-06-17,1.0,9
FH Calculator,16,1.5942437710372883,2.302585092994046,0.6773988235918061,500,1,0.0,1,63,2015-06-04,1.0,13
Top Themes Volvo FH Trucks,24,1.585770622572381,2.302585092994046,2.9444389791664403,1000,1,0.0,4,81,2018-06-19,1.0,17
Top Puzzles Volvo FH Trucks,12,1.5813871817726022,1.6094379124341003,2.2082744135228043,500,1,0.0,4,84,2016-11-20,1.0,13
FH Kufstein App,12,1.601109452235434,2.302585092994046,3.044522437723423,500,1,0.0,1,39,2017-11-20,2.3.1,20
HD Wallpapers Volvo FH Trucks,24,1.5777280572716597,1.6094379124341003,2.8903717578961645,500,1,0.0,4,81,2016-06-21,1.0,9
Jigsaw Puzzles Volvo FH Truck Game,12,1.5820598107019246,1.6094379124341003,1.7404661748405044,100,1,0.0,4,84,2017-07-24,1.0,15
Themes Volvo FH Trucks,24,1.5858483313451213,2.70805020110221,2.70805020110221,1000,1,0.0,4,81,2016-06-17,1.0,9
FH Wallet,13,1.5797580817347998,0.0,2.388762789235098,1,1,0.0,1,61,2018-07-26,1.0.0,17
FH Dortmund FB4,12,1.609678658880363,3.713572066704308,2.388762789235098,1000,1,0.0,1,39,2018-05-22,1.2.0,15
HD Jigsaw Volvo FH Trucks,12,1.577595616453299,1.0986122886681096,2.151762203259462,500,1,0.0,4,84,2016-11-29,1.0,13
Jigsaw Puzzles Volvo FH Trucks,12,1.5797299044189503,1.3862943611198906,2.174751721484161,1000,1,0.0,4,84,2016-12-01,1.0,13
FH CODE,30,1.5847302396225373,2.639057329615259,1.5260563034950494,100,1,0.0,1,109,2018-02-26,FH CODE 1.0,5
IKORO FH App Rosenheim,12,1.6033334067531078,3.1354942159291497,3.4011973816621555,1000,1,0.0,1,39,2018-02-06,1.10.0.0,9
EHiN-FH conferenceapp,7,1.5977782055548833,1.791759469228055,3.295836866004329,100,1,0.0,1,36,2016-11-15,1.17,17
BTK-FH Online Campus,12,1.587192964872988,0.6931471805599453,1.4586150226995167,500,1,0.0,1,39,2016-11-07,1.7.2,15
Carpooling FH Hagenberg,7,1.58986196530168,0.0,2.606453123041996,100,1,0.0,1,36,2017-05-18,Varies with device,32
New Wallpapers Toyota FJ Cruiser Theme,24,1.573832218582683,0.6931471805599453,2.833213344056216,100,1,0.0,4,81,2018-02-23,1.0,17
HD Wallpaper - Toyota FJ Cruiser,30,1.5762660390698437,1.0986122886681096,1.9740810260220096,100,1,0.0,1,109,2017-11-10,1.0,13
FJ WiFi HDD,30,1.5926583225421227,3.713572066704308,1.2237754316221157,5000,1,0.0,1,109,2017-10-31,1.0.5,5
HD Themes Toyota Cruiser 60,24,1.5657888979679817,0.0,2.772588722239781,100,1,0.0,4,81,2016-10-02,1.0,9
HD Themes Toyota Cruiser70,24,1.5657888979679817,0.0,2.772588722239781,100,1,0.0,4,81,2016-10-03,1.0,9
HD Themes Toyota Cruiser 80,24,1.5739146632447591,1.0986122886681096,2.639057329615259,100,1,0.0,4,81,2016-10-03,1.0,9
HD Themes Toyota Cruiser 50,24,1.5708928745039417,0.6931471805599453,2.4849066497880004,50,1,0.0,4,81,2016-10-02,1.0,9
HD Themes Toyota Cruiser 100VX,24,1.5739364354736973,1.0986122886681096,2.833213344056216,100,1,0.0,4,81,2016-09-30,1.0,9
HD Themes Toyota Cruiser 40,24,1.5739296371617868,1.0986122886681096,2.772588722239781,100,1,0.0,4,81,2016-10-02,1.0,9
FJ-link,30,1.5748317188591865,0.6931471805599453,3.044522437723423,10,1,0.0,1,109,2018-01-03,1.1.2,17
FJ Toolkit,30,1.610025200693651,0.6931471805599453,1.252762968495368,100,2,1.49,1,109,2015-12-21,14,13
Art of F J Taylor,32,1.5770835564187986,1.0986122886681096,0.9162907318741551,10,1,0.0,1,115,2015-06-23,1.0.2,19
FK (FlightKid),15,1.594139104497207,1.0986122886681096,3.1354942159291497,10,1,0.0,1,0,2016-03-03,1.0,13
FK SÅ«duva MarijampolÄ,29,1.5788800266756957,1.0986122886681096,3.295836866004329,10,1,0.0,1,103,2018-02-21,1.0,17
FK Oleksandria,29,1.5707392874818906,0.0,3.295836866004329,10,1,0.0,1,103,2018-02-14,1.0,17
FK Sileks,29,1.5707392878415574,0.0,3.295836866004329,1,1,0.0,1,103,2018-03-18,1.0,17
QarabaÄ FK,29,1.5880043336611027,2.302585092994046,1.8718021769015913,100,1,0.0,1,103,2018-08-01,1.14,18
FK Sloboda Tuzla,29,1.5707392874818906,0.0,3.295836866004329,10,1,0.0,1,103,2018-02-20,1.0,17
FK Jelgava,29,1.5707392876817055,0.0,3.295836866004329,5,1,0.0,1,103,2018-02-22,1.0,17
FK Vojvodina,29,1.5840162596506135,1.791759469228055,3.295836866004329,50,1,0.0,1,103,2018-02-19,1.0,17
FK Liepaja,29,1.582665251243218,1.6094379124341003,3.295836866004329,100,1,0.0,1,103,2018-03-17,1.0,17
FK Teplice,29,1.5788800250771766,1.0986122886681096,3.295836866004329,50,1,0.0,1,103,2018-03-01,1.0,17
FK Sarajevo,29,1.5851585172958036,1.9459101490553132,3.295836866004329,100,1,0.0,1,103,2018-03-02,1.0,17
FK Vardar,29,1.5788800266756957,1.0986122886681096,3.295836866004329,10,1,0.0,1,103,2018-02-20,1.0,17
FK Bregalnica Å tip,29,1.5707392878415574,0.0,3.295836866004329,1,1,0.0,1,103,2018-02-24,1.0,17
FK Mladost Lucani,29,1.5707392876817055,0.0,3.295836866004329,5,1,0.0,1,103,2018-02-19,1.0,17
FK Radnicki Nis,29,1.5758755204568087,0.6931471805599453,3.295836866004329,50,1,0.0,1,103,2018-02-19,1.0,17
FK Dukla Prague,29,1.5707392874818906,0.0,3.295836866004329,10,1,0.0,1,103,2018-02-28,1.0,17
FK Rad,29,1.5758755220553275,0.6931471805599453,3.295836866004329,10,1,0.0,1,103,2018-02-19,1.0,17
FK Jablonec,29,1.5788800250771766,1.0986122886681096,3.295836866004329,50,1,0.0,1,103,2018-02-27,1.0,17
FK Senica,29,1.570665637667491,0.0,2.639057329615259,10,1,0.0,1,103,2017-08-24,14,17
FK Vozdovac,29,1.5758755220553275,0.6931471805599453,3.295836866004329,10,1,0.0,1,103,2018-02-19,1.0,17
FK MladÃ¡ Boleslav,29,1.5707392874818906,0.0,3.295836866004329,10,1,0.0,1,103,2018-03-18,2.0,17
FK Macva Sabac,29,1.5810117566287645,1.3862943611198906,3.295836866004329,10,1,0.0,1,103,2018-02-19,1.0,17
FK Events,26,1.570897770322963,0.0,2.9444389791664403,5,1,0.0,4,83,2018-06-27,7.17.2.1,25
FK Jonava,29,1.5758755222551424,0.6931471805599453,3.295836866004329,5,1,0.0,1,103,2018-02-21,1.0,17
FK ÄukariÄki,29,1.5707392874818906,0.0,3.295836866004329,10,1,0.0,1,103,2018-02-19,1.0,17
Austria Wien FK - Fussball - Inoffizielle App,29,1.5787980629594311,1.0986122886681096,2.5649493574615367,100,1,0.0,1,103,2018-07-27,1.0.4,17
FK Å½eleziarne PodbrezovÃ¡,29,1.5707392876817055,0.0,3.295836866004329,5,1,0.0,1,103,2018-04-23,1.0,17
FK Viktoria Å½iÅ¾kov,29,1.5707392874818906,0.0,3.295836866004329,10,1,0.0,1,103,2018-02-27,1.0,17
FK Zemun,29,1.5810117566287645,1.3862943611198906,3.295836866004329,10,1,0.0,1,103,2018-02-19,1.0,17
FK Spartak Subotica,29,1.5707392874818906,0.0,3.295836866004329,10,1,0.0,1,103,2018-02-19,1.0,17
FK Fotbal TÅinec,29,1.5707433656696157,0.0,3.332204510175204,10,1,0.0,1,103,2018-03-18,1.0,17
FK Utenis Utena,29,1.5707392876817055,0.0,3.295836866004329,5,1,0.0,1,103,2018-02-21,1.0,17
FL Bankers,11,1.5807298684186797,0.0,1.4816045409242156,10,1,0.0,1,59,2018-06-05,1.0.1,18
Fort Myers FL,26,1.574032220434601,0.0,3.1354942159291497,100,1,0.0,1,83,2015-09-17,2.4.0,17
Florida map,31,1.5859955717731204,2.4849066497880004,1.4816045409242156,5000,1,0.0,1,111,2016-05-15,0.0.7,13
"Clearwater, FL - weather and more",33,1.5705739536544698,0.0,1.589235205116581,10,1,0.0,1,118,2018-04-12,1.0,25
Results for FL Lottery (Florida),12,1.581465119766161,0.6931471805599453,1.4350845252893227,100,1,0.0,3,52,2017-11-02,2.27,15
MY GULFPORT FL,26,1.5741193006653282,0.0,3.912023005428146,50,1,0.0,1,83,2018-05-18,17.4,17
"St. Petersburg, FL - weather and more",33,1.5705739536544698,0.0,1.589235205116581,10,1,0.0,1,118,2018-04-13,1.0,25
LifePoint Church - FL,19,1.581877705772543,0.6931471805599453,2.151762203259462,50,1,0.0,1,68,2015-12-09,1.1,15
WSVN â¢ South Florida's Source for Weather,33,1.5843693257930238,2.0794415416798357,3.367295829986474,1000,1,0.0,1,118,2018-06-21,4.6.1404,20
ORLANDO FLORIDA MAP,31,1.5779492760099223,1.3862943611198906,2.322387720290225,1000,1,0.0,1,111,2017-01-24,1.3.0,13
FN pistol Model 1906 explained,4,1.6229525576798194,0.6931471805599453,1.840549633397487,10,2,5.49,1,19,2017-03-09,Android 3.0 - 2017,2
FN pistol model 1903 explained,4,1.6228713295996917,0.6931471805599453,2.995732273553991,10,2,6.49,1,19,2015-09-05,Android 3.0 - 2015,2
Jigsaw Puzzles FN FAL Light Automatic Rifle,12,1.5701502851336162,0.0,1.8870696490323797,50,1,0.0,4,84,2018-05-07,1.0,15
Wallpapers FN Herstal FNP 9,24,1.5686569296180444,0.0,2.4849066497880004,1,1,0.0,4,81,2018-04-12,1.0,17
Wallpapers FN F2000,24,1.5686569294581925,0.0,2.4849066497880004,5,1,0.0,4,81,2018-04-16,1.0,17
Wallpapers FN Five seven,24,1.5686742153769757,0.0,2.639057329615259,10,1,0.0,4,81,2018-04-18,1.0,17
Wallpapers FN FAL Light Automatic Rifle,24,1.568681952086021,0.0,2.70805020110221,10,1,0.0,4,81,2018-04-17,1.0,17
"The FN ""Baby"" pistol explained",4,1.6228967199721964,0.6931471805599453,2.2823823856765264,10,2,5.99,1,19,2015-09-06,Android 3.0 - 2015,2
FN FAL rifle explained,4,1.622772707007997,0.6931471805599453,2.1162555148025524,10,2,6.49,1,19,2015-09-06,Android 3.0 - 2015,2
The FN HP pistol explained,4,1.6227878496802153,0.6931471805599453,2.2512917986064953,10,2,6.49,1,19,2015-09-06,Android 3.0 - 2015,2
FN model 1900 pistol explained,4,1.6176480167936762,0.0,2.2192034840549946,10,2,6.49,1,19,2015-09-05,Android 3.0 - 2015,2
Pistolet FN GP35 expliquÃ©,4,1.625890422433443,1.0986122886681096,2.186051276738094,5,2,5.99,1,19,2014-08-19,Android 2.0 - 2014,2
FN Web Radio,7,1.5809759727372965,0.0,0.9555114450274365,10,1,0.0,1,36,2018-05-18,1.1,8
FNH Payment Info,7,1.5835334484934225,0.0,1.1314021114911006,10,1,0.0,1,36,2018-03-17,1.3,15
Pistolet FN 1906 expliquÃ©,4,1.6178145288632533,0.0,1.8245492920510458,10,2,5.49,1,19,2014-08-17,Android 2.0 - 2014,2
Calculator Fn,30,1.5851372453141155,2.302585092994046,1.5260563034950494,500,1,0.0,1,109,2015-11-12,1.4,13
MARKET FO,7,1.5844425558902693,0.0,2.772588722239781,100,1,0.0,1,36,2017-11-30,1.0,17
FO OP St-Nazaire,7,1.5895919983945794,0.6931471805599453,2.8903717578961645,100,1,0.0,1,36,2017-12-19,1.0,17
FO SODEXO,7,1.5844493542021798,0.0,2.833213344056216,100,1,0.0,1,36,2018-03-13,1.0,17
FO RCBT,7,1.5977195296575113,1.791759469228055,2.772588722239781,100,1,0.0,1,36,2017-11-15,1.0,17
FO Interim,7,1.5895465304280805,0.6931471805599453,2.4849066497880004,100,1,0.0,1,36,2017-03-14,1.0,17
FO PSA Sept-Fons,7,1.5925832950840744,1.0986122886681096,2.772588722239781,100,1,0.0,1,36,2018-03-22,1.0,17
FO BOULANGER,13,1.5986822041837907,2.3978952727983707,2.995732273553991,50,1,0.0,1,61,2018-05-15,1.0,20
FO AIRBUS TLSE,7,1.5963752855934967,1.6094379124341003,2.833213344056216,1000,1,0.0,1,36,2018-01-25,1.1,17
F-O-Meter,12,1.5755925940775406,0.0,1.33500106673234,1,1,0.0,3,52,2018-08-02,1.0.1,13
Theme fo Oppo A30 Wallpaper & Icon,5,1.5990287401605283,2.0794415416798357,0.832909122935104,500,1,0.0,1,22,2017-08-18,1.0.0,9
FO STELIA MÃ©aulte,7,1.5926025659943661,1.0986122886681096,2.9444389791664403,100,1,0.0,1,36,2017-12-19,1.1,17
RRIMS FO,5,1.5976725674280534,1.0986122886681096,1.8245492920510458,100,1,0.0,1,22,2018-07-27,4.2,25
Custos F.O.,5,1.586692737438007,0.0,2.3702437414678603,1,1,0.0,1,22,2018-06-20,4.1.0,17
FO AIRBUS Nantes,7,1.5844557638211425,0.0,2.8903717578961645,100,1,0.0,1,36,2017-12-14,1.0,17
FP Connect,7,1.5784699341921689,0.0,3.1354942159291497,100,1,0.0,4,36,2017-12-15,3.15.1,17
FP VoiceBot,12,1.6309262442925323,2.8903717578961645,0.1426450105979092,100,2,0.99,3,52,2015-11-25,1.2,5
FP-safe,5,1.5858455087305883,0.0,1.2809338454620645,100,1,0.0,1,22,2018-05-08,1.0,15
FP Markets,13,1.5854747096413053,0.6931471805599453,1.0986122886681096,100,1,0.0,1,61,2018-01-30,1.0.0.0,19
FP Boss,13,1.587741692916673,0.6931471805599453,1.916922612182061,1,1,0.0,1,61,2018-07-27,1.0.2,25
FP Opgaver,30,1.5861539764469916,2.302585092994046,4.127134385045092,1000,1,0.0,1,109,2018-05-31,1.9,15
FP Live,7,1.5786444322060396,0.0,1.4586150226995167,10,1,0.0,4,36,2017-11-03,1.2.4,18
FP Market,12,1.6010368293629955,3.2188758248682006,0.04207121392068706,1000,1,0.0,1,39,2012-06-17,1.0,2
FP NFC Rewrite,30,1.5893287148507065,2.8903717578961645,0.06337818023361773,1000,1,0.0,1,109,2016-01-29,1.1,13
Greek Bible FP (Audio),4,1.5998447392433666,1.791759469228055,2.1972245773362196,1000,1,0.0,1,19,2016-08-29,1.0.0,15
The FP Shield,22,1.5768649115561133,0.0,2.4849066497880004,10,1,0.0,1,76,2018-02-01,1.1.0,20
FP Transportation,2,1.5920415063584308,0.6931471805599453,0.6228630181262945,1,1,0.0,1,13,2018-03-09,10.0.0,13
FQ Magazine,19,1.582649109606517,0.6931471805599453,2.5649493574615367,100,1,0.0,1,68,2016-12-12,1.0,17
FQ Load Board for Transporters,5,1.5895054406294769,0.0,1.589235205116581,100,1,0.0,1,22,2018-02-16,1.1.3,25
FQ India,19,1.5774823306549073,0.0,2.2925347571405443,10,1,0.0,1,68,2018-07-31,7.2.2,17
Miss FQ,22,1.5769911799855123,0.0,3.6109179126442243,10,1,0.0,1,76,2018-04-05,3.8,20
FQ - Football Quiz,29,1.578664429072495,0.6931471805599453,2.302585092994046,1,1,0.0,1,103,2018-05-29,1.0,25
Fountain Live Wallpaper HD â Dubai Wallpaper 3D,24,1.5798692154579868,0.6931471805599453,3.044522437723423,500,1,0.0,1,81,2018-04-13,1.0,17
PopStar,12,1.6046963723050358,2.639057329615259,1.9021075263969205,1000,1,0.0,1,27,2018-01-03,1.6,19
Word Search Tab 1 FR,12,1.6111562180918013,0.0,0.691192145724142,50,2,1.04,1,84,2012-02-06,1.1,10
SnakeBite911 FR,21,1.5818082077657383,0.6931471805599453,3.7612001156935624,500,1,0.0,1,72,2017-10-09,1.2,17
My FR App,30,1.574779403052069,1.0986122886681096,1.6486586255873816,100,1,0.0,1,109,2018-04-09,1.283.0037,9
lesparticuliers.fr,19,1.6079368579226354,4.574710978503383,0.6931471805599453,50000,1,0.0,1,68,2014-11-25,1.5,8
FR Plus 1.6,2,1.601839889770134,1.6094379124341003,1.589235205116581,100,1,0.0,1,13,2018-07-24,1.3.6,21
DICT.fr Mobile,5,1.609133230094629,3.044522437723423,1.308332819650179,10000,1,0.0,1,22,2018-07-17,2.1.10,17
FieldBi FR Offline,5,1.5947980236722572,1.0986122886681096,2.0541237336955462,100,1,0.0,1,22,2018-08-06,2.1.8,17
Gold Quote - Gold.fr,13,1.6098659032232354,4.574710978503383,0.9162907318741551,10000,1,0.0,1,61,2016-05-19,2.3,7
Poop FR,12,1.5947365535445535,1.9459101490553132,1.252762968495368,50,1,0.0,1,52,2018-05-29,1.0,15
PLMGSS FR,26,1.5749264494760256,0.0,1.410986973710262,10,1,0.0,1,83,2017-12-01,1,20
List iptv FR,32,1.5726787704281977,0.6931471805599453,1.3609765531356006,100,1,0.0,1,115,2018-04-22,1.0,15
Cardio-FR,21,1.6090995849123653,4.219507705176107,4.418840607796598,10000,1,0.0,1,72,2018-07-31,2.2.2,20
Naruto & Boruto FR,28,1.5789130179090203,2.0794415416798357,2.1633230256605382,100,1,0.0,4,102,2018-02-02,1.0,13
payermonstationnement.fr,20,1.6025692683682453,3.6635616461296463,2.379546134130174,5000,1,0.0,1,71,2018-06-13,2.0.148.0,13
FR Forms,5,1.5852415402688078,0.0,2.3608540011180215,10,1,0.0,1,22,2016-09-29,1.1.5,13
Parkinson Exercices FR,21,1.583160968033458,1.3862943611198906,2.3513752571634776,1000,1,0.0,1,72,2017-01-20,1.0,7
